_date_,dubai,cpi,gdp,libor3,ofwremit,tbill91,unemp
1990-07-01,23.98736382,45.13333333,173135,8.1658,102713.6667,23.4,8.448787729
1990-10-01,28.49798394,47.56666667,201024,8.0942,86231.33333,26.63333333,8.126401631
1991-01-01,16.94502703,51.53333333,170766,6.8879,95125,25.26666667,8.70305093
1991-04-01,15.44822661,52.9,173321,6.1623,140588.3333,19.46666667,14.40197646
1991-07-01,16.69891357,54.46666667,169851,5.8519,121659,19.86666667,9.919036414
1991-10-01,17.32853286,55.33333333,202584,5.0693,192419,21.4,8.979640339
1992-01-01,15.42336369,56.46666667,174547,4.2498,178205.3333,18.63333333,9.126060367
1992-04-01,17.74299749,57.56666667,172868,4.0414,169138.6667,15.06666667,12.99480208
1992-07-01,18.19411977,59.06666667,170486,3.4174,198416,15.6,8.513896333
1992-10-01,17.19617716,59.66666667,201040,3.6205,194836,14.76666667,8.644003056
1993-01-01,15.96695614,60.53333333,175701,3.2736,177059.3333,13.33333333,8.325366171
1993-04-01,15.96733284,61.16666667,177248,3.2719,200766.6667,10.86666667,11.28334535
1993-07-01,14.32431348,62.8,175044,3.2553,190172,10.9,8.584219362
1993-10-01,13.3670969,63.9,206163,3.4175,190800.3333,14.7,8.869584669
1994-01-01,12.84147676,67.5,182112,3.5822,196980.6667,15.1,8.608363892
1994-04-01,14.9742899,68.13333333,185472,4.4834,226101,14.76666667,11.05156935
1994-07-01,15.88251972,69.16666667,183936,4.9701,293101.3333,11.26666667,9.756186583
1994-10-01,15.62412294,69.4,214848,5.9675,286732.6667,9.766666667,8.43066623
1995-01-01,16.40442021,71.2,190873,6.2923,262959.6667,11.7,8.780187552
1995-04-01,17.04289691,72.33333333,193439,6.1193,311561,14.23333333,12.08175262
1995-07-01,15.27839978,74.23333333,194997,5.8885,361311.3333,10.1,8.782602615
1995-10-01,15.78621006,75.16666667,222915,5.8589,353694,11,8.35235378
1996-01-01,16.54538377,77.33333333,200770,5.4062,382252.6667,12.76666667,8.287235514
1996-04-01,17.25219663,78.33333333,206169,5.5177,358715.3333,12.9,10.92371309
1996-07-01,18.9424998,79.26666667,206844,5.5948,386786,12.13333333,7.546279125
1996-10-01,21.41215261,79.9,235338,5.5342,307743,11.6,7.406282687
1997-01-01,19.30207634,81.53333333,210954,5.5723,493735.3333,10.53333333,7.748641625
1997-04-01,17.52103996,82.43333333,218642,5.8147,379756,10.46666667,10.40232084
1997-07-01,17.67043305,83.63333333,216653,5.7317,498757.6667,13.9,8.698680109
1997-10-01,17.9132398,84.83333333,246902,5.8368,541696,16.7,7.853956716
1998-01-01,12.45523167,87.56666667,216215,5.6579,837673.6667,17.83333333,8.417118666
1998-04-01,11.9291652,90.13333333,215629,5.6892,553382,14.53333333,13.32170772
1998-07-01,12.41637802,91.96666667,215234,5.622,460675.3333,14.2,8.946491027
1998-10-01,11.56411966,93.46666667,240922,5.2746,604265.3333,13.46666667,9.642560266
1999-01-01,10.93489999,95.5,217810,5.0024,560943.6667,12.66666667,9.170904711
1999-04-01,15.19805,95.66666667,223756,5.0714,587925.3333,10.06666667,11.85768282
1999-07-01,19.47553333,96.36666667,223489.022,5.4415,454577.6667,8.466666667,8.384574149
1999-10-01,22.69996667,97.36666667,253105,6.1367,403626.3333,8.8,9.365625
2000-01-01,24.29259167,97.9,229415,6.1158,534252,8.866666667,9.463959258
2000-04-01,24.95218855,98.76666667,237420,6.6372,499231.6667,8.833333333,13.86646405
2000-07-01,27.59953382,100.4666667,239521,6.6991,501250.6667,8.966666667,11.0767483
2000-10-01,27.49597289,102.8333333,266604,6.6987,482082.3333,12.93333333,10.13653423
2001-01-01,23.62036364,105.2333333,232325,5.3364,451477.6667,10.83333333,11.35588941
2001-04-01,25.08530493,106.0333333,242057,4.1698,512653.3333,9.4,13.26849291
2001-07-01,23.90269697,107.5666667,242983,3.4636,511590,9.3,10.08996837
2001-10-01,18.23867062,108.2,272677,2.1567,535055.6667,9.4,9.804861965
2002-01-01,20.0191236,108.9,242041.0977,1.9012,554038.3333,7.166666667,10.25137471
2002-04-01,24.27281657,109.5333333,253271.4391,1.9181,625036.6667,4.633333333,13.88223211
2002-07-01,25.57556654,110.5333333,250996.309,1.8105,584158.6667,4.966666667,11.24476679
2002-10-01,25.0683851,110.9,287785.2002,1.554,532151.6667,5.266666667,10.16481069
2003-01-01,28.56228571,112.1666667,253672.4643,1.333,596112.3333,5.7,10.56772968
2003-04-01,24.3680873,113.4,264188.7366,1.2347,628977,6.5,12.17554497
2003-07-01,26.50303313,114.5,264671.2959,1.1286,630413.3333,5.233333333,12.62266858
2003-10-01,27.49764113,115.1,302539.2829,1.1667,670650,6.05,10.15660592
2004-01-01,29.18,116.7666667,271816.5405,1.1211,652614.3333,6.7,11.00759436
2004-04-01,32.98333333,118.7666667,282938.554,1.3093,688292,7.3,13.66512367
2004-07-01,36.08666667,122.3666667,279580.5035,1.7541,727411.6667,7.466666667,11.73614599
2004-10-01,35.57333333,124.4666667,319959.1331,2.2961,781805.6667,7.833333333,10.90990763
2005-01-01,41.07008418,126.6333333,284063.4781,2.8397,818304.3333,7.033333333,11.29991027
2005-04-01,47.69214286,128.4666667,297426.3514,3.2869,903272.6667,6.166666667,8.281614758
2005-07-01,55.34049062,131.0666667,292664.592,3.775,933330.3333,5.7,7.705187876
2005-10-01,52.70238095,133.1,337297.6575,4.3347,908094.3333,5.65,7.381113365
2006-01-01,57.84501691,135.9,299918.2418,4.7654,938132.3333,5.033333333,8.1
2006-04-01,64.68171417,137.3333333,313645.8221,5.2236,1048156.667,5.333333333,8.2
2006-07-01,65.8678813,139.0666667,307609.8609,5.433,1051090,5.633333333,8.1
2006-10-01,57.32863564,139.4666667,355698.5851,5.3689,1216390.333,5.15,7.4
2007-01-01,55.58213636,139.8333333,320177,5.3554,1163248.333,3.133333333,7.8
2007-04-01,64.71299103,140.5666667,339120,5.358,1181477.667,2.95,7.4
2007-07-01,69.97291436,142.6,328528,5.4439,1147781.667,3.7,7.8
2007-10-01,83.20817384,144.0666667,378800,5.0335,1324135,3.75,6.3
